Library	Dataset	Manuscript	FileName	Bibliographical record	IIIF image ID	Width (px)	Height (px)
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0036	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0036	3819	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0037	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0037	3819	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0038	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0038	3819	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0039	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0039	3819	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0040	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0040	3819	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0041	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0041	3941	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0042	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0042	3778	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0043	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0043	3778	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0044	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0044	3778	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0045	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0045	3876	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0046	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0046	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0047	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0047	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0048	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0048	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0049	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0049	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0050	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0050	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0051	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0051	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0052	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0052	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0053	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0053	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0054	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0054	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0055	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0055	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0056	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0056	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0057	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0057	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0058	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0058	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0059	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0059	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0060	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0060	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0061	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0061	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0062	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0062	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0063	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0063	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0064	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0064	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0065	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0065	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0066	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0066	3794	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0067	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0067	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0068	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0068	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0069	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0069	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0070	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0070	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0071	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0071	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0072	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0072	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0073	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0073	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0074	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0074	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0075	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0075	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0076	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0076	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0077	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0077	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0078	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0078	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0079	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0079	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0080	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0080	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0081	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0081	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0082	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0082	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0083	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0083	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0084	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0084	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0085	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0085	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0086	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0086	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0087	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0087	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0088	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0088	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0089	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0089	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0090	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0090	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0091	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0091	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0092	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0092	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0093	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0093	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0094	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0094	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0095	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0095	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0096	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0096	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0097	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0097	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0098	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0098	3860	4796
BULAC	RASAM1	MS.ARA.417	BULAC_MS_ARA_417_0099	https://bina.bulac.fr/s/bina/ark:/73193/b2bw1q	0099	3860	4796
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0012	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0012	920	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0013	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0013	942	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0015	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0015	942	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0016	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0016	932	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0017	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0017	942	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0019	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0019	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0020	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0020	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0021	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0021	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0022	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0022	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0023	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0023	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0028	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0028	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0029	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0029	928	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0030	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0030	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0031	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0031	928	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0033	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0033	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0034	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0034	922	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0038	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0038	916	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0039	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0039	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0041	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0041	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0042	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0042	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0046	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0046	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0047	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0047	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0050	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0050	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0052	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0052	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0053	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0053	939	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0054	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0054	916	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0056	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0056	916	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0058	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0058	915	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0061	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0061	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0062	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0062	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0063	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0063	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0066	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0066	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0067	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0067	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0069	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0069	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0071	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0071	916	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0072	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0072	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0074	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0074	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0075	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0075	920	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0078	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0078	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0080	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0080	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0081	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0081	924	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0085	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0085	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0087	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0087	918	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0090	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0090	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0092	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0092	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0093	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0093	927	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0094	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0094	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0095	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0095	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0097	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0097	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0099	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0099	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0100	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0100	910	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0103	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0103	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0104	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0104	909	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0107	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0107	919	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0108	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0108	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0111	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0111	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0114	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0114	909	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0117	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0117	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0118	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0118	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0119	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0119	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0120	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0120	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0123	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0123	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0124	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0124	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0126	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0126	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0127	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0127	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0128	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0128	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0131	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0131	916	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0132	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0132	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0134	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0134	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0136	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0136	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0137	https://bina.bulac.fr/s/bina/ark:/73193/bmpgv6	0137	912	1417
