Library	Dataset	Manuscript	FileName	Bibliographical record	IIIF image ID	Width (px)	Height (px)
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0256	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1144
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0273	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1184
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0283	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1193
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0295	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1180
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0304	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1146
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0312	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1135
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0313	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1164
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0314	https://bina.bulac.fr/s/bina/ark:/73193/b7d8bx		982	1105
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174452	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2780
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174453	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		982	1318
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174465	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2751
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174478	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2839
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174479	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		982	1360
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174491	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2789
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174492	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		982	1336
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174504	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2818
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174530	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2774
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174543	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2774
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174569	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2745
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174582	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2745
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174595	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2768
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174608	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2768
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_174634	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		2050	2766
BULAC	RASAM2	MS.ARA.1936	BULAC_MS_ARA_1936_175365	https://bina.bulac.fr/s/bina/ark:/73193/bcc306		982	1309
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180478	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3147
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180479	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5100
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180483	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3161
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180494	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3161
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180499	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	4956
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180511	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3071
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180517	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3116
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180522	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5028
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180527	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3116
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180552	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3116
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180555	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5028
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180581	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3116
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180582	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5028
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180623	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5043
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180647	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5043
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180648	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		2200	3125
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180669	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5043
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180671	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5043
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180684	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5082
BULAC	RASAM2	MS.ARA.1943	BULAC_MS_ARA_1943_180689	https://bina.bulac.fr/s/bina/ark:/73193/b5x6qh		3550	5028
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0004	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0005	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0006	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0007	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0008	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0009	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0010	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0011	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0012	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0013	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0014	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0015	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0016	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0017	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0018	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0019	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0020	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0021	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0022	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0023	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0024	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0025	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0026	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0028	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0029	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0031	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1338
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0032	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0033	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0035	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0036	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0037	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1329
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0041	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1343
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0042	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1343
BULAC	RASAM2	MS.ARA.1944	BULAC_MS_ARA_1944_0043	https://bina.bulac.fr/s/bina/ark:/73193/bj10cm		982	1343
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0005	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1314
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0010	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1314
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0014	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0027	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0033	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0042	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0059	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0061	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1324
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0070	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1342
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0077	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1342
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0102	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1342
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0105	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1342
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0119	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1313
BULAC	RASAM2	MS.ARA.1946	BULAC_MS_ARA_1946_0125	https://bina.bulac.fr/s/bina/ark:/73193/b8pkg9		982	1313
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_0392	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		982	1224
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_0393	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		982	1224
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_0396	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		982	1224
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178593	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2446
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178606	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2448
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178632	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2448
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178645	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2448
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178658	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2397
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178671	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2439
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178697	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2439
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178710	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2439
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178723	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2439
BULAC	RASAM2	MS.ARA.1947	BULAC_MS_ARA_1947_178749	https://bina.bulac.fr/s/bina/ark:/73193/bdfnnt		2000	2466
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_0113	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		982	1332
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180875	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2718
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180888	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2773
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180901	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2773
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180927	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2773
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180940	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2712
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180953	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2712
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180966	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2712
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_180979	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2712
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_181005	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2698
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_181018	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2698
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_181031	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2698
BULAC	RASAM2	MS.ARA.1960	BULAC_MS_ARA_1960_181057	https://bina.bulac.fr/s/bina/ark:/73193/bstrdn		2000	2698
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_181986	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3805
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_181987	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3805
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182022	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3792
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182122	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3800
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182184	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3800
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182222	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3800
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182244	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3800
BULAC	RASAM2	MS.ARA.1982	BULAC_MS_ARA_1982_182247	https://bina.bulac.fr/s/bina/ark:/73193/bvmdrp		2500	3800
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177816	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2973
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177818	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2973
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177819	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2973
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177820	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2961
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177822	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2958
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177823	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2958
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177824	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2976
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177826	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2951
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177827	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2951
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177828	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2949
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177829	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2949
BULAC	RASAM2	MS.ARA.1983	BULAC_MS_ARA_1983_177830	https://bina.bulac.fr/s/bina/ark:/73193/bz8x88		2050	2949